,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
352,螺丝在拧紧 Turn of the Screw,2020,亚历克斯·加尔文,亚历克斯·加尔文 Alex Galvin/亨利·詹姆斯,本·弗兰舍姆/莎拉·慕恩/Ralph Johnson/Ella Olssen,剧情/恐怖,影片改编自亨利·詹姆斯的同名哥特恐怖小说《螺丝在拧紧》。故事发生在剧院里的一夜，朱丽娅在彩排开始前的最后一刻，被选中取代另一个女演员，出演舞台剧《螺丝在拧紧》，它是一个设定在1890年的故事。朱丽娅在那天夜里的晚些时候到了剧院，很快她就被推上舞台，被要求进入角色，并开始对着一个空旷的观众席表演。随着朱莉娅与其它角色的互动，故事逐渐变得越来越恐怖，她开始怀疑不仅仅是这个剧本中虚构的房子闹鬼，这个剧院也在闹鬼！,89分钟,2020-07-25(上海电影节), 新西兰, 英语,96.0,5.9,3.8%,20.3%,46.8%,24.1%,5.1%,53.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614518125.jpg
353,连环杀手夫人 Mrs. Serial Killer,2020,Shirish Kunder,杰奎琳·费南德斯/马诺杰·巴杰帕伊/莫希特·雷纳/Zayn Khan,杰奎琳·费南德斯/马诺杰·巴杰帕伊/莫希特·雷纳/Zayn Khan,惊悚/犯罪,一名医生因一连串令人震惊的凶恶案而入监服刑，他忠心的妻子打算模仿同样的杀人手法作案，借以证明他的清白。,107分钟,2020-05-01(印度), 印度, 印地语,510.0,5.7,5.8%,13.5%,48.4%,23.3%,9.1%,190.0,4.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2604985781.jpg
354,因爱富有 Ricos de Amor,2020,Bruno Garotti/Anita Barbosa,Bruno Garotti/Sylvio Gonçalves,Danilo Mesquita/Giovanna Lancellotti/Oscar Calixto,喜剧,富二代提多亟欲向心上人寶拉證明自己。他向她謊稱出身貧困，怎料謊言卻變得一發不可收拾。,104分钟,2020-04-30(巴西), 巴西, 葡萄牙语,179.0,5.7,5.9%,8.5%,53.6%,28.1%,3.9%,62.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2597109539.jpg
355,猛鬼故事 Ghost Stories,2020,卓娅·阿赫塔尔/卡伦·乔哈尔/迪巴卡尔·班纳吉/阿努拉格·卡施亚普,卓娅·阿赫塔尔/迪巴卡尔·班纳吉/Niranjan Iyengar/Isha Luthra/Vijay Maurya/Ensia Mirza/Avinash Sampath,Sobhita Dhulipala/Mrunal Thakur/贾维·卡普尔/Vijay Varma/Bidita Bag/苏雷卡·西克里,惊悚/恐怖,《爱欲故事》的导演、宝莱坞的顶级导演卓娅·阿赫塔尔、卡伦·乔哈尔、迪巴卡尔·班纳吉和阿努拉格·卡施亚普使用备受喜爱的选集形式，首次涉足拍摄心理类恐怖片电影类型。,144分钟,2020-01-01(Netflix), 印度, 印地语,652.0,5.5,4.6%,12.3%,45.7%,29.9%,7.5%,214.0,6.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2601594353.jpg
356,为爱叛逆3 Baaghi 3,2020,阿赫梅德·坎,萨吉德·纳迪德韦拉/法尔哈德/Tasha Bhambra/Sparsh Khetarpal,泰戈尔·什罗夫/瑞提希·德希穆克/施拉达·卡普尔/维杰·维玛/杰德普.阿赫拉瓦迪/丹尼什·巴特/萨提许·卡素吉/伊凡·科斯塔迪诺夫/苏尼特·摩纳基/迪莎·帕塔尼/杰奇·史洛夫/Ankita Lokhande/Jameel Khoury/Shifuji Shaurya Bharadwaj/Manav Gohil/Pradeep Kabra,动作/惊悚,Plot unknown. third installment of the 'Baaghi' franchise.,143分钟,2020-03-06(印度), 印度, 印地语,90.0,5.2,7.4%,10.3%,36.8%,25.0%,20.6%,35.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2586511822.jpg
357,血土 La terre et le sang,2020,朱利安·勒克莱克,Jeremie Guez/耶利米·古埃兹/朱利安·勒克莱克,卡罗尔·威尔斯/塞米·鲍亚吉拉/艾瑞克·艾伯纳尼/Sofia Lesaffre/埃里克·卡邦戈/Samy Seghir/Anis Benbatoul/Lionël Ruzindana,动作,萨伊德在森林深处拥有一家锯木厂，为了给他 18 岁的女儿莎拉一个更好的未来，他决定卖掉这家锯木厂。但他却不知道，他的一名学徒被兄弟逼得走投无路，被迫在工厂里藏了大量的可卡因。,80分钟,2020-04-17(法国), 法国 / 比利时, 法语,271.0,4.7,2.6%,6.0%,31.9%,44.7%,14.9%,90.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2595556799.jpg
358,事物的摆动 The Swing of Things,2020,Matt Shapira,Christopher Hewitson/Justin Jones/Patrick McErlean/史考特·穆伦,阿黛莱德·凯恩/卢克·威尔逊/考德·欧威尔斯特利特/马特·麦考伊/琳达·珀儿/多特-玛丽·琼斯/乔恩·拉威茨/奥利弗·库珀/卡罗琳·赫尼塞/奥莉维亚·库尔普/莱斯莉·斯特拉顿/埃里克·迈克尔·科尔/E·E·贝尔/Natalia Janoszek/Maria Breese/Joshua Uduma/亚历山大·维舍尔鲍默/King Orba/Boni Mata/Hayley Amber Smith/Paul Piercy/Lola Sandra,喜剧,一个新郎不小心在牙买加的一个swingers度假胜地预定了他的目的地婚礼和蜜月。,,2020-07-14(美国), 美国, 英语,100.0,4.7,3.8%,8.8%,28.7%,33.8%,25.0%,31.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2613707655.jpg
359,间谍干涉 Spy Intervention,2020,Drew Mylrea,莱恩·加里逊,波比·迪瓦伊 Poppy Delevingne/戴夫·谢里登/德鲁·凡·阿克尔/布兰妮·弗兰/莱恩·加里逊/布莱恩·萨卡/Kenneth Holmes/Max Silvestri/Winslow Bright/Migs Govea/Ivy Rose Lynn/娜塔莎·巴塞特,喜剧/动作,一个超级间谍突然遇到了自己真爱的女人。为了真爱，他放弃了自己的职业和冒险的生活。1年之后，他完全颓废了。他的老同行计划让老同事重新找回超级间谍的感觉。,100分钟,2020-02-14(英国), 英国, 英语,128.0,4.4,1.0%,8.1%,27.3%,38.4%,25.3%,43.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580326671.jpg
360,九指神丐,2020,秦教授,彭禺厶/潘霜霜/宋佳洋/赵芮菡,彭禺厶/潘霜霜/宋佳洋/赵芮菡,喜剧/古装,故事发生在南宋、金、西夏并立的时代，身为西夏国七皇子的李纯洪(洪七)文不修、武不济，但是擅长做菜喜欢美食。被父皇李仁孝派到南宋学习汉民族文化，不料途中被大皇子李纯霸截杀而失去记忆，随救命恩人青嫣姑娘来到缥缈峰灵鹫宫。在灵鹫宫习得逍遥游和降龙十八掌的招式，并与青嫣姑娘结尾夫妻。不料在前往南宋的途中与青嫣姑娘失散沦为乞丐。后经历了为父报仇、手足相残，痛失爱妻等一系列悲惨经历之后，最后成长为丐帮中最杰出的帮主。,86分钟,2020-01-19(中国大陆), 中国大陆, 汉语普通话,492.0,4.0,5.9%,1.5%,16.2%,38.2%,38.2%,153.0,3.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580666623.jpg
361,赎罪巷 Penance Lane,2020,Péter Engert,Renae Geerlings/Matt Granger/Mikey Granger/Munier Sharrieff,丝柯·泰勒-考普顿/泰勒·梅恩/约翰·施奈德/丹尼尔·洛巴克/特洛伊·布伦纳/Dallas Page/Travis Love/威廉·托卡斯基/Sailor Larocque/布克尔·霍夫曼/Renae Geerlings/April Bogenschutz/Michael Leavy/Tom Culler/Josh Mueller/Anderson Martin,恐怖,刚从关节里走出来的顽固罪犯在破旧的房子里当了一份杂工的工作;但他内心的扭曲恐怖足以让任何人逃跑。那他为什么留下来？为什么这么多人被吸引到佩南斯巷？,84分钟,2020-04-21(美国), 美国, 英语,140.0,3.9,0.8%,4.2%,25.8%,29.2%,40.0%,45.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2593767787.jpg
385,刘若英“陪你”线上演唱会,2020,,,刘若英,音乐/真人秀,一个心里小小的芽，经由众人的灌溉，逐渐开花成形！“文艺天后”刘若英 在不能与歌迷见面的日子里，曾多次以简单日常感的自拍自录歌唱视频，借由社交平台与乐迷相互打气，热爱唱歌的她，希望通过更多的音乐传递温暖，这股初衷的力量越来越强烈，感染了身边的乐手老师、音乐总监、到必应创造和相信音乐的工作人员，也将这份爱茁壮，17日在极具有情怀的旧戏院举办“刘若英陪你线上演唱会”和各城市歌迷在云端相见，高规格的精彩演出让屏幕前歌迷们大饱耳福，直呼感觉亲临演唱会现场，全球在线观看次数累积近1.5亿人次，通过奶茶的歌声拥抱彼此，希望大家好好的，直到今年原定的巡回演唱会“飞行日”见面的那一刻。,,2020-04-17(中国大陆), 中国大陆, 汉语普通话,573.0,9.2,65.4%,30.0%,3.7%,0.5%,0.5%,220.0,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2599134843.jpg
386,孩子不想理解 子供はわかってあげない,2020,冲田修一,田岛列岛/ふじきみつ彦,上白石萌歌/细田佳央太/千叶雄大/古馆宽治/齐藤由贵/丰川悦司,家庭,读高二的美波是学校游泳队的一员，喜欢看一部以魔法少女Koteko为主角的动画。暑假开始前的某一天，她和在学校屋顶画Koteko的书法部男生昭平相识了。因为对动画的热爱，他们很快就成了朋友。美波和昭平说起了自己的家庭：她和她的母亲、继父还有弟弟一起生活。对亲生父亲，她并没有多少印象。但在一年前，她收到一个不知是谁寄来的咒符，让她怀疑会不会是找到生父的线索。在昭平哥哥的帮助下，他们了解了美波生父的情况：他是某个宗教的创始人，目前住在一个海边小镇。游泳队集训在即，美波表面上要去参加，实际准备前往小镇和父亲见面……这个夏天，会发生怎样有趣又感人的故事？,139分钟,2020-06-26(日本), 日本, 日语,438.0,7.8,21.7%,51.6%,23.9%,2.4%,0.3%,258.0,3.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2581848411.jpg
387,我们无法一起学习 OAD2 ぼくたちは勉強ができない OAD2,2020,岩崎良明,杂破业,逢坂良太/白石晴香/富田美忧/铃代纱弓/Lynn/朝日奈丸佳/大西沙织/高野麻里佳/河西健吾/阿澄佳奈/小形满/种崎敦美/三重野帆贵,喜剧/爱情/动画,漫画第16卷（2020年4月3日发售）的动画BD同捆版收录时长25分的OAD。,24分钟,2020-04-03(日本), 日本, 日语,73.0,7.3,20.0%,41.5%,26.2%,9.2%,3.1%,17.0,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2587160538.jpg
388,列夫·朗道：卡佳与塔尼娅 DAU. Katya Tanya,2020,伊利亚·赫尔扎诺夫斯基,伊利亚·赫尔扎诺夫斯基,Ekaterina Yuspina/Tatyana Polozhiy/Radmila Shegoleva/特奥特·库伦特基斯,剧情,浪漫的绝望注定要悲剧，一连串的失望让她陷入了一个并不与之相配的人的怀抱。,96分钟,2020-05-15(俄罗斯网络), 俄罗斯, 俄语,206.0,7.1,13.6%,38.5%,39.1%,7.7%,1.2%,80.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2603780464.jpg
389,列夫·朗道：诺拉与母亲 DAU. Nora Mother,2020,伊利亚·赫尔扎诺夫斯基,伊利亚·赫尔扎诺夫斯基,Teodor Currentzis/Lydia Shchegoleva/Radmila Shegoleva,剧情,一位孤独的家庭主妇邀请她的母亲在她居住的封闭式科学研究所探望她，在那里他们面对着共同生活的挣扎和丑闻。,87分钟,2020-04-24(俄罗斯网络), 德国 / 乌克兰 / 英国 / 俄罗斯, 俄语,1395.0,6.8,6.9%,37.8%,44.4%,9.3%,1.6%,548.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2601128944.jpg
390,爱的诈欺犯 愛的詐欺犯,2020,郝芳葳,柯佳嬿/修杰楷,柯佳嬿/修杰楷,剧情/爱情/犯罪,由柯佳嬿、修傑楷領銜主演，失婚怨婦（柯佳嬿飾）與單親外送員（修傑楷飾）如何搖身一變成為詐欺高手！中視頻道4月17日晚十點，電視電影《愛的詐欺犯》全台首播！,120分钟,2020-04-17(中国台湾), 中国台湾, 汉语普通话,99.0,6.8,15.2%,29.1%,36.7%,19.0%,0.0%,37.0,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2599223132.jpg
391,2020第77届金球奖颁奖典礼 The 77th Annual Golden Globe Awards,2020,,,瑞奇·热维斯/华金·菲尼克斯/蕾妮·齐薇格/布拉德·皮特/劳拉·邓恩/奥卡菲娜/塔伦·埃哲顿/汤姆·汉克斯/丹尼尔·克雷格/斯嘉丽·约翰逊/詹妮弗·安妮斯顿/安娜·德·阿玛斯/西尔莎·罗南/玛格特·罗比/查理兹·塞隆/威尔·法瑞尔/克里斯·埃文斯/瑞茜·威瑟斯彭/拉米·马雷克/达科塔·范宁/西耶娜·米勒/凯特·麦克金农/凯特·布兰切特/蒂姆·艾伦/蕾切尔·薇兹/詹妮弗·洛佩兹/劳伦·格拉汉姆/基特·哈灵顿/萨尔玛·海耶克/佐伊·克罗维兹/海伦·米伦/娜奥米·沃茨/哈威·凯特尔/格温妮斯·帕特洛/蒂凡尼·哈迪斯/皮尔斯·布鲁斯南/马特·波莫/佩丽冉卡·曹帕拉/安东尼奥·班德拉斯/安妮特·贝宁/索菲娅·维加拉/尼克·乔纳斯/安塞尔·艾尔高特/韦斯利·斯奈普斯/奥克塔维亚·斯宾瑟/特德·丹森/艾米·波勒/格伦·克洛斯/凯丽·华盛顿/达明·乔伊·伦道夫/艾伦·德杰尼勒斯/埃尔顿·约翰/贝尔尼·陶宾/迪伦·布鲁斯南/帕里斯·布鲁斯南,真人秀,美国金球奖组委会宣布，2020年的第77届金球奖定于1月5日（周日，美国时间）举办。2019年7月5日即开放报名，10月25日报名截止，12月9日会公布提名。,,2020-01-05(美国), 美国, 英语,463.0,6.7,9.1%,28.5%,51.7%,8.8%,1.9%,186.0,4.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2579498869.jpg
392,卢克索 Luxor,2020,泽伊娜·杜拉,泽伊娜·杜拉,安德丽娅·赖斯伯勒/Janie Aziz/沙希拉·法赫米/Salima Ikram/迈克尔·兰德斯/Sherine Reda/Trude Reed/Indigo Rønlov/卡里姆·萨利赫/Ahmed Talaat,爱情,英国社工哈娜再次回到埃及古城卢克索的时候，偶遇了她的旧情人苏尔丹。这个浪漫而又有才华的考古学家让故地重游的哈娜情绪跌宕起伏，不断涌现的旧时回忆让哈娜沉醉于过去，却又苦恼于难以预知的未来。,85分钟,2020-01-27(圣丹斯电影节), 埃及 / 英国 / 阿联酋, 英语 / 阿拉伯语,76.0,6.2,3.4%,25.4%,50.8%,18.6%,1.7%,39.0,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2616779758.jpg
393,初恋 ファーストラヴ,2020,宮武由衣,吉泽智子,真木阳子/上白石萌歌/平冈祐太/黑木瞳/津嘉山正种/吉泽悠/骏河太郎/忍成修吾,,“其实，我是个骗子。”美丽的女大学生杀了自己的父亲，动机不明。“她为什么一定要对父亲痛下杀手呢？”一个内心同样受到过创伤的注册心理咨询师真壁由纪慢慢走进女孩的内心，发掘出令人震惊的事实真相。那真相中隐藏着虚构的过去，回荡着被珍爱之人侵蚀灵魂的绝望惨叫声。,120分钟,2020-02-22(日本), 日本, 日语,366.0,6.1,5.6%,17.4%,55.9%,17.0%,4.2%,123.0,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2584320588.jpg
394,皮特·戴维森：我仍在纽约 Pete Davidson: Alive from New York,2020,,皮特·戴维森,皮特·戴维森,喜剧/脱口秀,SNL的人生赢家皮特·戴维森将推出Netflix单口喜剧特别节目《Pete Davidson: Alive From New York》，2月25日上线。并发布预告，“我想世界上最真诚的关系存在于一个男同志和一个直男之间，因为无可获得”。,49分钟,2020-02-25(美国), 美国, 英语,458.0,5.9,6.1%,18.4%,46.5%,24.1%,4.8%,200.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2587905814.jpg
395,降龙大师之捉妖榜,2020,戴希帆,吴凯,彭禺厶/姜萌轩/牟凤彬,古装,性格善良正直，憨厚乐观的李修缘立志考取功名，就在他再次赶赴今年的科考路上，遇到了被捉妖师尹平之所伤的小白龙，小白龙的魂魄意外进入了李修缘的身体，性格截然相反的蛟与人两副魂魄控制着同一具肉身，但是遇水魂魄就会交替。不明所以的李修缘继续进京赶考，误打误撞结识了捉妖榜排名垫底，郁郁不得志的女捉妖师三生。刚开始，三生想要捉住龙妖，实现自己登上捉妖榜前十的心愿，但是在深入了解李修缘与小白龙的状况后，知道如果要降服小白龙，就会白白失掉李修缘这个无辜之人的性命。于是，三生决定帮助小白龙找到可以释放他魂魄的骊珠，这样既能让他与母亲团圆，也能救下李修缘。,85分钟,2020-04-30(中国大陆), 中国大陆, 汉语普通话,1018.0,5.6,5.1%,23.1%,30.8%,30.8%,10.3%,456.0,4.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2596164185.jpg
396,捍卫家园 The Stand at Paxton County,2020,Brett Hedlund,Carl Morris/David Michael O'Neill,杰奎琳·托博尼/迈克尔·奥尼尔/泰勒·贾克布·摩尔/克里斯托弗·麦克唐纳/肖恩·奥布赖恩/Blake Sheldon/Tanner Thomason/Greg Perrow/Zoe Kanters/Marwa Bernstein/David Michael O'Neill/Trent Loos/Sarah Kliban/Sara Vessal/乔治·马奎尔/Justin Nesbitt/阿里·阿夫沙尔/迈克尔·金/John Demakas/特里沃·B·纳格尔/安妮-玛丽·奥尔森,惊悚,美国陆军战斗医疗人员詹娜·康纳利因心脏病发作被召回家中，帮助疏远的父亲。她发现这个曾经原始的牧场已经年久失修，当地警长与当地的牧场主牲畜有着邪恶的联系。詹娜现在发现自己面对她埋藏的情感过去，因为她的工资战争对腐败的政治力量。灵感来自加里·达辛格，一个迪金森，ND牧场主的真实事件，以及他2017年为拯救他的马而进行的斗争。,102分钟,2020-05-02(英国), 美国, 英语,141.0,5.7,5.4%,13.5%,51.4%,19.8%,9.9%,34.0,2.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2602412453.jpg
397,逃离生存营 Jusqu'au déclin,2020,Patrice Laliberté,Charles Dionne/Nicolas Krief,Marc Beaupré/Réal Bossé/Marilyn Castonguay,惊悚,一个偏远的训练营发生了一场事故，导致一群生存主义者内部严重分裂，双方为保命陷入残酷争斗。,83分钟,2020-03-27(加拿大), 加拿大, 法语,503.0,5.6,2.3%,10.7%,54.4%,27.1%,5.4%,156.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2592978755.jpg
