,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
23,绣春刀,2014,路阳,陈舒/路阳,张震/刘诗诗/王千源/李东学/聂远/金士杰/叶青/周一围/朱丹/赵立新/叶项明,剧情/动作/武侠/古装,明崇祯皇帝登基，大太监魏忠贤（金世杰 饰）及其“阉党”被锦衣卫倾巢覆灭。锦衣卫中以卢剑星（王千源 饰）、沈炼（张震 饰）和靳一川（李东学 饰）三结拜兄弟最为勇猛正直。老大卢剑星为了升官百户，沈炼为替教坊司妓女周妙彤（刘诗诗 饰）赎身，三弟靳一川为摆脱浪人丁修（周一围 饰）的纠缠，三兄弟决定接受东厂都督赵靖忠（聂远 饰）追杀魏忠贤的秘密行动。行动中三人遭到魏忠贤义女魏廷（朱丹 饰）带队阻拦，一场腥风血雨后魏忠贤尸首被带回，卢剑星如愿以偿升官百户，本以为三人夙愿皆能实现，但没想到沈炼竟然隐瞒了一个天大的秘密，并且引起了大臣韩旷（赵立新 饰）的怀疑。此后三兄弟都面临着生命危险，沈炼终于说出真相但为时已晚，与一川相好的医馆女子（叶青 饰）和周妙彤都被牵连其中。面对危机，沈炼决意带着兄弟、爱人离开京城，朝廷腐朽混乱，小人物的命运将何去何从？,111分钟,2014-08-07(中国大陆), 中国大陆, 汉语普通话 / 蒙古语,346662.0,7.6,17.3%,50.1%,28.9%,3.0%,0.7%,87202,1665.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2194066391.jpg
24,霍比特人3：五军之战 The Hobbit: The Battle of the Five Armies,2014,彼得·杰克逊,弗兰·威尔士/菲利帕·鲍恩斯/彼得·杰克逊/吉尔莫·德尔·托罗/J·R·R·托尔金,马丁·弗瑞曼/伊恩·麦克莱恩/理查德·阿米蒂奇/伊万杰琳·莉莉/李·佩斯/卢克·伊万斯/本尼迪克特·康伯巴奇/肯·斯托特/詹姆斯·内斯比特/比利·康诺利/凯特·布兰切特/伊安·霍姆/克里斯托弗·李/雨果·维文/奥兰多·布鲁姆/马努·贝内特/艾丹·特纳/迪恩·奥戈曼/格拉汉姆·麦克泰维什/斯蒂芬·弗雷/米卡埃尔·佩斯布兰特,动作/奇幻/冒险,,144分钟,2015-01-23(中国大陆)/2014-12-17(美国), 美国 / 新西兰, 英语,301001.0,8.4,41.3%,41.5%,15.3%,1.5%,0.3%,63380,771.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2219406504.jpg
25,分手大师,2014,俞白眉/邓超,俞白眉,邓超/杨幂/古力娜扎/栾元晖/秦越/许可嘉/梁超/赵曼竹/孙俪/柳岩/谢楠,喜剧/爱情,梅远贵（邓超 饰）是一个情感经历极为丰富的男人，虽然有过这样那样的失败恋情，却也帮他铺就了一条通往荣华复归的康庄大道。现如今的梅远贵生活在首都北京，与其精英团队操办起帮人分手的奇葩业务，无论你有着怎样的感情和生活，只要票子给足，他总会高效率地完成任务。爱情那么虚幻的东西太不可靠，还是钱最让他放心。这一天，梅照例接了一单生意，那就是帮客户甩掉美丽女孩叶小春（杨幂 饰）。小春是一个自强不息的北漂姑娘，她渴望可以让之依靠休息的港湾，同时也为了美好的明天奋力打拼。原本踌躇满志的梅远贵，从和小春接触的第一天起，他们彼此的人生就发生了改变……,116分钟,2014-06-27(中国大陆), 中国大陆, 汉语普通话 / 克里奥尔语 / 英语 / 日语 / 上海话,274848.0,5.1,4.6%,10.6%,36.0%,30.5%,18.3%,60428,564.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2188112867.jpg
26,明日边缘 Edge of Tomorrow,2014,道格·里曼,克里斯托弗·麦奎里/杰斯·巴特沃斯/约翰-亨利·巴特沃斯/樱坂洋,汤姆·克鲁斯/艾米莉·布朗特/布莱丹·格里森/比尔·帕克斯顿/约纳斯·阿姆斯特朗/托尼·威/奇克·盖瑞/弗朗茨·德拉姆/德拉戈米尔·米希克/夏洛特·莱利/羽田正义/特伦斯·梅纳德/诺亚·泰勒/劳拉·普沃/玛德琳·曼托克,动作/科幻,未来世界陷入外星人入侵的恐慌中，军事演说家凯奇少校（汤姆·克鲁斯 Tom Cruise 饰）畏惧上战场，他从没想过将军（布莱丹·格里森 Brendan Gleeson 饰）会让他去指挥即将开始的“诺曼底战役”，拒绝接受命令之后将军居然恶整了他，那就是把他当做逃兵扔进了军 营中。凯奇被归入了J小队中进行战斗，战役的第一天就惨死在战场，没想到这一死让他拥有了时空循环的能力，而唯一相信他的人就是被称为“全金属战士”的丽塔·沃拉塔斯基（艾米莉·布朗特 Emily Blunt 饰）。二人开始了时空循环作战，在训练凯奇的同时他们发现了控制时间的奥秘，这与外星人“主脑”欧米茄有关，但是唯一能取得胜利的方法就是让凯奇不断死去、不断重启时间。在不断重复登陆那天的战斗的同时，凯奇越来越不想失去丽塔……,114分钟(中国大陆),2014-06-06(美国/中国大陆), 美国 / 加拿大, 英语,379114.0,8.1,28.2%,51.2%,18.9%,1.4%,0.3%,82304,999.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2185073849.jpg
27,小时代3：刺金时代,2014,郭敬明,郭敬明,杨幂/柯震东/郭采洁/陈学冬/郭碧婷/谢依霖/李贤宰/锦荣/任言恺/王琳/姜潮/商侃/杜天皓,剧情/喜剧/爱情,,126分钟,2014-07-17(中国大陆), 中国大陆 / 中国台湾, 汉语普通话 / 英语,195427.0,4.6,5.5%,7.4%,28.1%,27.8%,31.3%,49433,981.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189080319.jpg
28,超凡蜘蛛侠2 The Amazing Spider-Man 2,2014,马克·韦布,艾里克斯·库兹曼/罗伯托·奥奇/杰夫·皮克纳/詹姆斯·范德比尔特/斯坦·李/史蒂夫·迪特寇,安德鲁·加菲尔德/艾玛·斯通/杰米·福克斯/戴恩·德哈恩/坎贝尔·斯科特/艾伯丝·戴维兹/科鲁姆·费奥瑞/保罗·吉亚玛提/莎莉·菲尔德/克里斯·泽尔卡/丹尼斯·利瑞/弗兰克·迪尔/马尔顿·索克斯/斯坦·李/麦克斯·查尔斯/菲丽希缇·琼斯,动作/科幻/冒险,能力越大，责任越大。蜘蛛侠彼得·帕克（安德鲁·加菲尔德 Andrew Garfield 饰）在全力和犯罪、灾难做斗争的同时，终于迎来了毕业的时刻。可是曾经的一段心结，让他和女友格温·斯坦西（艾玛·斯通 Emma Stone 饰）的关系降至冰点。格温应聘于为全城提供电力的 奥斯本集团公司，同一期间发生的两件事，不由得左右这家公司和彼得等人的命运。奥斯本的掌门人病故，他的儿子哈利（戴恩·德哈恩 Dane DeHaan 饰）以20岁的年龄接受这家市值2000亿美元的巨无霸。另一方面，极度崇拜蜘蛛侠的电力工程师麦克斯·威尔·迪伦（杰米·福克斯 Jamie Foxx 饰）在维修机组时意外身亡，当他再度醒来时发现自己变成了全身充满电能的超人类。,142分钟,2014-05-04(中国大陆)/2014-05-02(美国), 美国, 英语,222159.0,7.5,18.2%,44.3%,32.7%,4.0%,0.8%,45785,554.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2179858051.jpg
29,猩球崛起2：黎明之战 Dawn of the Planet of the Apes,2014,马特·里夫斯,马克·鲍姆贝克/里克·杰法/阿曼达·斯尔沃/皮埃尔·布尔,安迪·瑟金斯/杰森·克拉克/加里·奥德曼/凯丽·拉塞尔/托比·凯贝尔/柯蒂·斯密特-麦菲/柯克·埃斯沃多/尼克·瑟斯顿/泰瑞·诺塔里/卡琳·考诺娃/朱迪·格雷尔/乔恩·阿兹/恩里克·穆西安诺/拉勒米·道克·肖/李·罗斯,剧情/动作/科幻,十年前，人类为自己的愚蠢付出惨痛代价，凶险致命的猿流感病毒蔓延全球，世界毁灭殆尽。而在毗邻旧金山的原始丛林，凯撒（安迪·瑟金斯 Andy Serkis 饰）带领猩猩伙伴们建立起无忧无虑的王国，直到某一天，猩猩的家园的宁静再度被人类打破。在旧城苟延残喘的人类面临能源危机，他们试图利用森林腹地大坝的发电站提供能源。青年科学家马尔科姆（杰森·克拉科 Jason Clarke 饰）试图说服聚集地负责人德里弗斯（加里·奥德曼 Gary Oldman 饰），希望通过和平手段取得猩猩部落的信任和同意。然而凯撒的好盟友科巴（托比·凯贝尔 Toby Kebbell 饰）却无法摒除对人类的憎恨，他尝试着挑战者凯撒的权威。,130分钟,2014-08-29(中国大陆)/2014-07-11(美国), 美国, 英语 / 美国手语,248008.0,7.6,17.1%,49.7%,30.1%,2.7%,0.4%,47181,691.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2196211285.jpg
30,匆匆那年,2014,张一白,李晗/刘晗/九夜茴,彭于晏/倪妮/郑恺/魏晨/张子萱/陈赫/毕夏/刘雅瑟/曹卫宇/张宁江,爱情,时光流转，曾经美好的青春时代有如一场不真实的梦。她充满躁动、喜悦、悲伤与愤慨，她是远离着社会现实尔虞我诈的青春懵懂，傻了傻气的纯真涂抹下最为亮丽耀眼的色彩。而今回首往事，即使如梦般虚幻，却又让人唏嘘不已，感慨万千。只因偶然的机缘，早已过了而立之年的陈寻（彭于晏 饰）回想起那个曾经呼喊过千遍万遍的名字。遥远的学生时代，陈寻与让他心动的女孩方茴（倪妮 饰），以及乔燃（魏晨 饰）、林嘉茉（张子萱 饰）、赵烨（郑恺 饰）等一般死党行走在尘土飞扬的校园里。友情、爱情在诸多禁忌的年代里如野草般自由疯长，曾经那是他们所坚守笃定的一切，而这些又都被碾压得支离不堪。许下的誓言你还记得吗？,119分钟,2014-12-05(中国大陆), 中国大陆, 汉语普通话,222611.0,5.5,5.6%,14.5%,41.9%,26.3%,11.7%,61479,1882.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2212273919.jpg
31,变形金刚4：绝迹重生 Transformers: Age of Extinction,2014,迈克尔·贝,伊伦·克鲁格,马克·沃尔伯格/斯坦利·图齐/凯尔希·格兰莫/妮可拉·佩尔茨/杰克·莱诺/提图斯·维里沃/索菲娅·迈尔斯/李冰冰/T·J·米勒/彼特·库伦/约翰·迪·马吉欧/罗伯特·福克沃斯/约翰·古德曼/马克·瑞安/渡边谦/弗兰克·维尔克/雷诺·维尔森/阿比盖尔·克莱恩/托马斯·列农/韩庚/巫刚/吕良伟/王敏德/纪培慧/邹市明,动作/科幻,当年那场惨烈的芝加哥大战，汽车人虽然成功击退了霸天虎的入侵，却也让地球人对他们失去了应有的信任与尊重。由美国中情局组建的“墓风”部队对所有的变形金刚进行无差别的猎杀，一时间汽车人和霸天虎全都在地球不见了踪影。某天，居住在得州的落魄机械发明家凯德·伊格（马克·沃尔伯格 Marky Mark 饰）买回来一辆破旧的卡车车头，谁知那竟是处在休眠中的汽车人首领擎天柱。嗅到气息的墓风部队蜂拥而至，苏醒后的擎天柱救走了凯德一家，也和散落在各个角落的汽车人相继取得联系。另一方面，疯狂的人类科学家从变形金刚的残骸中获知了他们变形的秘密，并企图借此制造出人造金刚，而脱胎自威震天的惊破天正是他们的得意作品以及催命死神。,166分钟,2014-06-19(中国香港首映)/2014-06-27(美国/中国大陆), 美国 / 中国大陆, 英语 / 汉语普通话 / 粤语,276585.0,6.6,11.4%,28.1%,44.4%,12.5%,3.5%,68174,906.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187231762.jpg
32,同桌的妳,2014,郭帆,高晓松/傲立/宋晋川,周冬雨/林更新/隋凯/王啸坤/龚格尔/李岷城/赵思园/曹阳/张子枫/李砚/石兆琪/杜扬/周浩东/姜志刚/张小北/孙德元/凯伦·阿姆斯特朗/约翰·布埃诺/大卫·肯尼斯·沃恩/迈克尔·J·吉拉普/奈津子/Dan van wert/Dan kern/赵泽文/冯千卉/陈一榕,剧情/爱情,成功在美国立足的青年林一（林更新 饰）收到了初恋女友周小栀（周冬雨 饰）寄来的结婚请帖，百感交集的林一准备回国参加，坐飞机的途中他回忆起了自己和周小栀长达十几年的故事。少年林一第一次看到同桌周小栀（张子枫 饰）时就喜欢上了这个文静的小姑娘，但是直到高中毕业两人也没有跟进一步的发展。大学时两人考到了同一所学校，遇到了假冒留学生Tom（隋凯 饰）、文艺青年王尔德（王啸坤 饰）、胖子学霸龚兵（龚格尔 饰）、沉默男李潇（李岷城 饰）、胆小姑娘赵晓溪（赵思园 饰）和美女曹阳（曹阳 饰）等一众好友，随即开始了他们的热血青春……,98分钟,2014-04-25(中国大陆), 中国大陆, 汉语普通话 / 英语,228898.0,5.9,6.5%,18.6%,46.3%,21.5%,7.0%,58872,1804.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2179302706.jpg
33,移动迷宫 The Maze Runner,2014,韦斯·鲍尔,诺亚·奥本海姆/格兰特·迈尔斯/T·S·诺林/詹姆斯·达什纳,迪伦·奥布莱恩/阿梅尔·艾米恩/李起弘/布雷克·库珀/托马斯·布罗迪-桑斯特/威尔·保尔特/德克斯特·达登/卡雅·斯考达里奥/克里斯·谢菲尔德/乔·阿德勒/亚历山大·弗洛里斯/雅各布·拉提摩尔/兰德尔·D·坎宁安/派翠西娅·克拉克森/唐·麦克马纳斯,动作/科幻/冒险,男孩托马斯（迪伦·欧布莱恩 Dylan O'Brien 饰）在电梯中醒来，奇怪的是他除了名字之外什么都记不得。当电梯打开，他来到了一个陌生的地方“林间空地”。这里四周被高大的石头墙包围着，墙内住着许多男孩，有纽特（托马斯·桑斯特 Thomas Sangster 饰）、查克（布雷克·库珀 Blake Cooper 饰）、米诺（李基弘 Ki Hong Lee 饰）等人，他们都被困在迷宫里，而墙外还有一群巨大的怪兽威胁着。一天，电梯为他们送来了一个女孩特雷莎（卡雅·斯考达里奥 Kaya Scodelario 饰），她是来这里的第一个女孩。此后，迷宫逐渐开始发生变化，一切都陷入了混乱中，托马斯和特雷莎决定一起走上破解迷宫之路，找出迷宫背后令人不寒而栗的秘密。,113分钟,2014-10-28(中国大陆)/2014-09-19(美国), 美国 / 英国, 英语,170436.0,7.0,10.1%,37.1%,44.5%,7.1%,1.2%,35366,311.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2201485029.jpg
34,饥饿游戏3：嘲笑鸟(上) The Hunger Games: Mockingjay - Part 1,2014,弗朗西斯·劳伦斯,丹尼·斯特朗/彼得·克莱格,詹妮弗·劳伦斯/乔什·哈切森/利亚姆·海姆斯沃斯/伍迪·哈里森/唐纳德·萨瑟兰/菲利普·塞默·霍夫曼/朱丽安·摩尔/薇洛·西尔德斯/山姆·克拉弗林/伊丽莎白·班克斯/马赫沙拉·阿里/吉娜·马隆/杰弗里·怀特/葆拉·马尔科姆森/斯坦利·图齐/娜塔莉·多默尔/伊万·罗斯/埃尔登·汉森/韦斯·查特姆/萨莉塔·乔德霍里/斯黛芬·道森/帕蒂纳·雷内亚·米勒/罗伯特·克耐普,动作/科幻/冒险,凯特尼斯·伊夫狄恩（詹妮弗·劳伦斯 饰），燃烧的女孩，虽然她的家被毁了，可她却活了下来。盖尔（利亚姆·海莫斯沃斯 饰）也逃了出来，凯特尼斯的家人也安全了，皮塔（乔什·哈切森 饰）被国会区抓走了。十三区并不真的存在，出现了反抗，出现了新的领导者，一个革命的序幕正在缓缓拉开。,123分钟,2015-02-08(中国大陆)/2014-11-10(伦敦首映)/2014-11-21(美国), 美国, 英语,140257.0,6.1,7.2%,19.6%,49.6%,19.0%,4.6%,28305,268.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2222078042.jpg
35,疾速追杀 John Wick,2014,大卫·雷奇/查德·斯塔赫斯基,德里克·科尔斯塔,基努·里维斯/迈克尔·恩奎斯特/阿尔菲·艾伦/威廉·达福/迪恩·文特斯/阿德琳妮·帕里奇/奥默·巴尼亚/托比·莱昂纳德·摩尔/丹尼尔·伯哈特/布丽姬·穆娜/约翰·雷吉扎莫/伊恩·麦柯肖恩/布里吉特·瑞根/兰斯·莱迪克/基思·雅各/托马斯·萨多斯基/克拉克·彼得斯/兰德尔·杜克·金/凯文·纳什/大卫·帕特里克·凯利/波·沙都/纳迪娅·凯/凡妮莎·万德·普卢姆,动作/惊悚/犯罪,不久之前刚刚经历丧妻之痛的约翰·威克（基努·里维斯 Keanu Reeves 饰），未曾料到磨难与折磨接二连三袭来。他那辆1964年的福特老爷车被一伙俄罗斯小混混盯上，旋即引来对方入室抢劫，心爱的狗狗被当场杀死，约翰也遭到无情毒打，那辆老爷车自然被对方抢走。偷车的混混（阿尔菲·艾伦 Alfie Allen 饰）是黑帮大佬维格•塔拉索夫（迈克尔·恩奎斯特 Michael Nyqvist 饰）的儿子，而维格在听说这件事后显得紧张非常，因为约翰有着令人胆战心惊的身份。他曾是名震江湖的冷血杀手，当年替塔拉索夫杀掉不少难缠的对手，后来却为了妻子金盆洗手。,101分钟,2014-10-24(美国), 美国, 英语 / 俄语 / 匈牙利语,116763.0,7.6,21.5%,43.4%,30.4%,4.0%,0.7%,28195,192.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2210801408.jpg
36,智取威虎山,2014,徐克,黄建新/李杨/徐克/吴兵/董哲/林启安,张涵予/梁家辉/林更新/余男/佟丽娅/韩庚/陈晓/谢苗/吴旭东/杜奕衡/海一天/张立/释彦能/孙蛟龙/程思寒/元武/肖轶/王尧/杨一威,剧情/动作/战争/冒险,1947年冬，为了从土匪手中夺取控制东北九岭上万先遣军的分布图，东北民主联军203小分队队长少剑波（林更新 饰）委派侦查员杨子荣（张涵予 饰）卧底潜入最大的土匪山头“威虎山”。杨子荣凭借自己的机智应变获得了匪首座山雕（梁家辉 饰）和座下八大金刚的赏识，被封为威虎山“老九”。座山雕天生多疑，多次派人试探杨子荣，杨子荣一面与土匪多方周旋，一面涉险为山下战友传出情报。一波未平一波又起，被203小分队生擒的土匪联络副官栾平（杜奕衡 饰）趁乱逃脱，知道杨子荣卧底详情的他竟出现在威虎寨中与杨子荣当面对质，杨子荣腹背受敌陷入全面危机......,143分钟,2014-12-23(中国大陆)/2020-07-24(中国大陆重映), 中国大陆 / 中国香港, 汉语普通话 / 英语,321418.0,7.7,19.4%,50.7%,26.3%,2.8%,0.8%,78661,1192.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215164906.jpg
