,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
2277,寻找多莉·帕顿 Seeking Dolly Parton,2012,Michael Worth,Michael Worth,凯茜·克拉克/Anya Monzikova/Michael Worth/Paula Alder/Alex Ballar/Raffaello Degruttola,剧情/喜剧/爱情,Charlie和她的女朋友Cerina想要拥有自己的孩子，好朋友Jon出了主意——她们可以去找Cerina的前男友Josh作为捐精者，但是万万没想到说起来容易的事情结果却面临着各种挑战……（@悸花网）,97分钟,2015-05-02, 美国, 英语,137.0,5.9,4.8%,15.4%,56.7%,16.3%,6.7%,30,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2268980799.jpg
2278,命运手枪 La Gunguna,2015,Ernesto Alemany,Miguel Yarull,Gerardo Mercedes/Wasen Ou/Jalsen Santana/Isaac Saviñón/Vlad Sosa/Jaime Tirelli/Janina Irizarry,喜剧/动作/犯罪,一把體積不大卻非常特別的手槍「嫩娃」歷史十分悠久，據說擁有這把手槍的人會遭遇一連串的衰運及不幸，而這是一個關於「嫩娃」遊走於社會低下階層的工人、放高利貸的暴徒、職業賭徒和骨牌玩家等角色的迷人故事。,87分钟,, 多米尼加, 西班牙语,141.0,5.9,4.8%,17.1%,51.4%,23.8%,2.9%,46,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2534787054.jpg
2279,反复无常 Caprice,2015,埃马纽埃尔·穆雷,维尔日妮·埃菲拉/埃马纽埃尔·穆雷/阿娜伊斯·德穆斯蒂埃,维尔日妮·埃菲拉/埃马纽埃尔·穆雷/阿娜伊斯·德穆斯蒂埃,喜剧/爱情,学校老师克雷门做梦也没想到能跟他的偶像名演员艾莉西亚谈恋爱，两人相遇后过著美满甜蜜的生活，他不只爱她，更极为欣赏她。不过，精力充沛的年轻女子卡普芮丝无可自拔地爱上了克雷门，卡普芮丝不停製造看似巧合的机会跟踪克雷门，有著超完美女友的克雷门会不会受到她的诱惑呢？,100分钟(法国),2015-04-22(法国), 法国, 法语,139.0,5.9,2.9%,19.0%,53.3%,18.1%,6.7%,58,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2239600577.jpg
2280,新绿野仙踪 The Wiz Live!,2015,肯尼·列昂,乌佐·阿杜巴/奎恩·拉提法/科曼/Shanice Williams/伊利亚·凯利/大卫·艾兰·格里尔/安伯·莱利/玛丽·布莱姬/尼欧/Stephanie Mills,乌佐·阿杜巴/奎恩·拉提法/科曼/Shanice Williams/伊利亚·凯利/大卫·艾兰·格里尔/安伯·莱利/玛丽·布莱姬/尼欧/Stephanie Mills,歌舞,NBC每年跨年必出的舞台剧，前年是《音乐之乡》、去年《彼得潘》，今年则是《绿野仙踪》。全黑人班底，环球电视与太阳剧团联合制作，Queen Latifah饰演翡翠城的神秘大魔法师，Mary J. Blige饰演邪恶女巫伊凡琳。《欢乐合唱团》的Amber Riley饰演北方好女巫艾达佩乐，《女子监狱》的Uzo Aduba，饰演南方好女巫格琳达。Ne-Yo扮演铁皮人。编舞、音乐都挺值得一看的。,180分钟,2015-12-03(美国), 美国, 英语,94.0,5.9,4.1%,17.8%,53.4%,20.5%,4.1%,35,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2284850585.jpg
2281,那小子真帅 เลิฟเฮี้ยวเฟี้ยวต๊อด,2015,普安农 ,Nick （คุณาธิป ปิ่นประดับ）/Ning （ศรัณยา จำปาทิพย์）/Yoshi（ฐิติกร ธุรพันธ์）/Rung（ชนัญญา พงษ์นาค）,Nick （คุณาธิป ปิ่นประดับ）/Ning （ศรัณยา จำปาทิพย์）/Yoshi（ฐิติกร ธุรพันธ์）/Rung（ชนัญญา พงษ์นาค）,剧情/喜剧/爱情,Lott（Nick饰演）阳光帅气，人见人爱，小名”Handsome”。从小妈妈患有健忘症，奶奶被送到敬老院。长大后，为了赚钱能够接奶奶回家住，从事过摩的师傅，理发师，网络销售，酒吧吧员等工作。由于帅气的外表，当然追他的女生排排队，可是一直没有中意的女孩子。因为网络销售化妆品认识了一个叫Ning的女孩，冤家路窄，种种巧合，结果Ning是Nick小时候暗恋的学姐，最终能在一起吗？看完你就明白了,,2015-07-30(泰国), 泰国, 泰语,75.0,5.9,19.5%,9.8%,31.7%,22.0%,17.1%,19,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2250769620.jpg
2282,城堡 K,2015,Emyr ap Richard/Erdenibulag Darhad,Emyr ap Richard/弗兰茨·卡夫卡,巴音/Jula,剧情,K来到偏远小村子，给城堡官样文化无休止留难，这你听过了，但能想像场景是蒙古大漠麽？卡夫卡的《城堡》由贾樟柯监製果然不一样。K穿越的蒙古草原没有在望的城堡，他抵达时是阳光普照的午后，村子一下子甦醒过来。这里尽多迴廊和弄堂，镜头凑得近，收音机播出40年代爵士乐，电话是转盘的古老款式，头顶珍宝机越过发出巨响，时空现在还是过去都分不清楚。K在村长书记官员身上经历一次次的挫折，重複得像轮迴，却每每有启示。看不见的城堡隐没艳阳中，都不知近还是远。,85分钟,2015-02-07(柏林电影节), 中国大陆 / 英国, 蒙古语,38.0,5.9,7.7%,15.4%,46.2%,26.9%,3.8%,19,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2222856584.jpg
2283,宝贝 Baby,2015,尼拉基·潘迪,尼拉基·潘迪,丹尼·邓宗帕/阿克谢·库玛尔/凯·凯·门农/阿努潘·凯尔/Rasheed Naz,动作/惊悚/犯罪,故事发生在充满了异域风情的印度，层出不穷的恐怖袭击活动让政府不得不开始考虑起对策，为此，一个名为“宝贝计划”的项目开始提上日程，这个项目集结了十二名负责人费罗茨（丹尼·丹宗帕 DannyDenzongpa 饰）经过精挑细选而来的强悍勇士，为了保护国家，保护人民，他们做好了随时奉献出生命的准备。,159分钟,2015-01-23(印度), 印度, 印地语,1062.0,5.8,5.6%,16.7%,46.6%,24.2%,6.9%,332,10.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2225079223.jpg
2284,一个很默瑞的圣诞节 A Very Murray Christmas,2015,索菲亚·科波拉,索菲亚·科波拉/米奇·格雷泽/比尔·默瑞,比尔·默瑞/乔治·克鲁尼/拉什达·琼斯/麦莉·赛勒斯/玛娅·鲁道夫/朱丽叶·怀特/迈克尔·塞拉/珍妮·刘易斯/艾米·波勒,喜剧/音乐,《爱情不用翻译》苏菲亚科波拉与比尔墨瑞再次携手合作！比尔将在片中饰演他自己，并找来他的明星好友来参加他的圣诞电视特别节目，不过根据气象报导一场大风雪将向纽约袭来，比尔非常担心他的节目会因此开天窗。,56分钟,2015-12-04(美国), 美国, 英语,695.0,5.8,5.8%,17.7%,44.4%,23.2%,8.8%,236,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2282432498.jpg
2285,天堂90分钟 90 Minutes in Heaven,2015,麦克·鲍力施,麦克·鲍力施/唐·派珀,海登·克里斯滕森/凯特·波茨沃斯/哈德森·米克/鲍比·巴特森/伊丽莎白·亨特/大卫·克莱德·卡尔/凯瑟琳·卡兰/德怀特·尤科姆/迈克尔·W·史密斯/吉娜·西蒙/迈克尔·哈丁/罗达·格里菲丝/蒂娜·比斯利,剧情,1989年1月的一天，牧师唐·派珀（海登·克里斯滕森 Hayden Christensen 饰）在开车回家的路上遭遇严重车祸，救护人员到达后，便判定他没有生命迹象。没想到一个半小时后， 他却奇迹般地苏醒，并声称在自己失去意识的这段时间，见过天堂的全貌。 在友人的虔诚祈祷和妻子伊娃（凯特·波茨沃斯 Kate Bosworth 饰）的精心照料下，唐终于痊愈并开始新的生活。,121分钟,2015-09-11(美国), 美国, 英语,689.0,5.8,8.1%,16.9%,41.9%,22.9%,10.2%,213,8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2254995269.jpg
2286,追击 Pursuit,2015,保罗·名士,保罗·名士,露丝·布莱德利/布莱丹·格里森/巴里·沃德/欧文·沃尔/利亚姆·坎宁安/唐·威彻利,动作/犯罪,格萝妮娅是作恶多端的黑帮老大的女儿，被父亲安排进入娱乐圈当明星，无奈星路失败，过着行尸走肉般的生活。父亲为了在激烈的帮派斗争中巩固自己的黑帮地位，自作主张将女儿嫁给自己最大的威胁对象菲奥纳，不料女儿却有一个疯狂的计划。,96分钟,2017-09-15(中国大陆)/2015-09-18(爱尔兰), 爱尔兰, 英语,566.0,5.8,5.1%,15.3%,49.2%,24.6%,5.9%,198,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2497631784.jpg
2287,微笑回应 I Smile Back,2015,亚当·萨尔基,佩奇·迪伦/艾米·科佩尔曼,乔西·查尔斯/萨拉·西尔弗曼/斯凯勒·加特纳/谢恩·科尔曼/尼克·泰勒/米亚·巴伦/托马斯·萨多斯基/肖恩·雷达/辛西娅·达洛/克里斯汀格里菲斯/特里·金尼/克拉克·杰克逊/布赖恩·科佩尔曼/艾玛·伊西塔/乌娜·劳伦斯,剧情,圣丹斯电影节展映影片，Sarah Silverman主演。兰妮有着幸福的家庭，但她并不满足，利用偷情、吸毒、失踪等等来获得短暂的刺激和快感；当她努力想回到原来的生活，却发现并没有那么容易。,85分钟,2015-01-25(圣丹斯电影节)/2015-10-23(美国), 美国, 英语,485.0,5.8,5.2%,15.5%,50.3%,21.8%,7.2%,140,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2275228173.jpg
2288,11分钟 11 minut,2015,杰兹·斯科利莫夫斯基,杰兹·斯科利莫夫斯基,理查德·多默/葆莉娜·查布寇/沃伊切赫·麦克瓦尔达斯基/安杰列·查拉/大卫·奥格尼克/阿加塔·布泽克/彼得·格洛瓦茨基/马太乌兹·科西基维奇/伊菲·乌德/扬·诺维茨基/安娜·玛丽亚·布切克/卢卡什·西科拉,剧情/惊悚,因为一场事故，年轻人、老人、富人、穷人……原本不相干的一帮华沙人的命运，在关键的11 分钟内，被联系到了一起。从此，他们的人生轨迹改变。,81分钟,2015-09-09(威尼斯电影节)/2015-10-23(波兰), 波兰 / 爱尔兰, 英语 / 波兰语,507.0,5.8,5.0%,15.8%,47.6%,26.0%,5.5%,174,7.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2266532364.jpg
2289,开膛手杰克的告白~刑警 犬养隼人~ 切り裂きジャックの告白～ 刑事 犬養隼人～,2015,本橋圭太,中山七里（原作）/山岡潤平,泽村一树/濑户康史/渡边一计/温水洋一/堀部圭亮/五代高之/山下容莉枝/樱田日和/阿久津慎太郎/床嶋佳子/龙雷太/美村里江,悬疑/惊悚/犯罪,,105分钟,2015-04-18(日本), 日本, 日语,265.0,5.8,3.4%,11.3%,61.0%,20.3%,4.0%,82,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2351761861.jpg
2290,非关正义特别篇：双重定义之连锁 アンフェア the special ダブル・ミーニング～連鎖,2015,根本和政,秦建日子（原作）/大久保ともみ,北乃绮/青柳翔/中村俊介/木南晴夏/吉田钢太郎/吉田羊/阿部隆史/加藤雅也/寺岛进/筱原凉子,,警视厅接到谜之人消息，接着是女孩绑架事件和议员秘书死亡事。 这两起事件引起主角望月(北乃绮)回想到二十年前自己被人绑架事件。,,2015-09-15(日本), 日本, 日语,220.0,5.8,6.5%,11.1%,54.9%,20.3%,7.2%,55,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2316606472.jpg
2291,夜莺 Nightingale,2014,艾略特·莱斯特,Frederick Mensch,大卫·奥伊罗/巴洛·雅克布斯/Heather Storm,剧情,这出搧动人心的剧情片深入一个心理失常者最黑暗的心灵角落。由荣获金球奖肯定的戴维奥伊罗饰演主角，片中将抽丝剥茧逐渐显露这名退役沙场老将的内心。这个关于孤立与隔绝的故事对人生如何击垮一名男子提供尖刻的观察。,83分钟,2015-05-29(美国), 美国, 英语,200.0,5.8,5.2%,20.9%,45.5%,15.7%,12.7%,67,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2242255458.jpg
2292,史坦顿岛的夏天 Staten Island Summer,2015,Rhys Thomas,科林·乔斯特,阿什丽·格林尼/Katie Cockrell/Kellie Cockrell,喜剧,Pals Danny and Frank spend the summer after high school working as spend as lifeguards while figuring out what their future.,107分钟,2015-07-30(美国), 美国, 英语,169.0,5.8,4.1%,20.3%,43.1%,26.0%,6.5%,44,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2254622616.jpg
2293,老师们2 Les Profs 2,2015,彼埃尔·弗兰斯科·马丁·拉弗尔,彼埃尔·弗兰斯科·马丁·拉弗尔/Mathias Gavarry/Erroc/Pica,Douglas Reith/Eric Lampaert/伊莎贝尔·南蒂/迪迪埃·布尔东/Kev Adams/盖亚·维斯,喜剧,,92分钟(法国),2015-07-01, 法国, 法语,155.0,5.8,12.5%,14.8%,34.4%,28.1%,10.2%,49,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2252786774.jpg
2294,错误 Faults,2014,莱利·斯特恩斯,莱利·斯特恩斯,玛丽·伊丽莎白·温斯特德/强·格瑞斯/兰斯·莱迪克/贝丝·格兰特/利兰·奥瑟,剧情/惊悚,Claire is under the grip of a mysterious new cult called Faults. Desperate to be reunited with their daughter， Claire's parents recruit one of the world's foremost experts on mind control， Ansel Roth.,89分钟,2014(美国)/2015-03-06(美国), 美国, 英语,143.0,5.8,8.2%,14.5%,45.5%,23.6%,8.2%,49,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2229392818.jpg
2295,无罪杀手 Asesinos inocentes,2015,Gonzalo Bendala,J.M. Asensio/Gonzalo Bendala,马克西·伊格莱西亚斯/奥拉·加里多/卢乔·费尔南德斯/哈维尔·埃尔南德斯/米格尔·安吉尔·索拉/文森特·罗米洛/卡洛斯·阿瓦雷兹-诺瓦,犯罪,电影围绕着被挂科的心理学学生弗朗西斯科·哈维尔·加拉尔达和他的心理学教授埃斯皮诺萨之间展开，这部新式西班牙恐怖片故事惊险有趣，并从心理学教授埃斯皮诺萨的角度对生活的真相和罪恶感进行了探讨。,,2015-03-10, 西班牙, 西班牙语,135.0,5.8,5.4%,15.2%,47.3%,28.6%,3.6%,53,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2245872276.jpg
2296,感谢来电 Je compte sur vous,2015,Pascal Elbé,帕斯卡·埃尔贝 Pascal Elbé/诺亚·德勃雷 Noé Debré/伊萨克·沙里,樊尚·埃尔巴兹/扎布·布雷特曼/Julie Gayet/Ludovik/Anne Charrier/Lionel Abelanski/Dan Herzberg/Nicole Calfan,喜剧/传记/犯罪,一个男人，一个手机，几百万欧元被盗，大约40个被欺骗的机构。吉尔伯特·佩雷斯滥用他的欺骗所带来的肾上腺素，熟练地欺骗受害者，轮流扮演他们的首席执行官与特工。他梦想给他的妻子芭芭拉一个正常的生活，但是贪得无厌，无拘无束，他的愚蠢会使他走向灭亡。,98分钟,2015-12-30(法国), 法国, 法语,114.0,5.8,6.0%,19.0%,42.9%,25.0%,7.1%,38,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2543774654.jpg
2297,顾景舟,2015,冯新民,宗伟方/王建平/丁国峰/刘丹,上白/于娜/王伯昭,传记,该电影将全景重现顾景舟在民国时期的生活、创作画面，通过复原当年蜀山老街上紫砂陶工业的盛况，特别是在1949年建立中华人民共和国后，从成立陶业合作社到现江苏省宜兴紫砂工艺厂的工作场景，充分传递制陶者对紫砂陶文化的深切情感、宣传紫砂艺术文化、诠释朴实无华、精益求精的紫砂艺术精神。,98分钟,2015-10-22, 中国大陆, 汉语普通话,117.0,5.8,13.5%,14.6%,36.5%,18.8%,16.7%,50,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2585405050.jpg
2298,夜站 Nightstand,2015,Charlie Parham,Amrou Al-Kadhi,Amrou Al-Kadhi/Amma Boateng/尼古拉斯·格利夫斯/James Wallwork,剧情/同性,,27分钟,, 英国, 英语,118.0,5.8,4.4%,16.5%,47.3%,26.4%,5.5%,40,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2376328921.jpg
2299,旗,2015,梁明,李力,刘卫华/霍泥芳/艾丽娅/张瑞宇/陈冲/孙德元,剧情,,102分钟,2015-09-14(中国大陆), 中国大陆, 汉语普通话,98.0,5.8,12.7%,11.1%,41.3%,25.4%,9.5%,16,3.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2202020663.jpg
2300,O的故事,2015,张婉婷,罗启锐,李治廷/岑宁儿,剧情,《O的故事》讲述了一个浪漫的爱情故事。影片中，独居海边的Aarif（李治廷饰）偶然从漂流瓶中拾得一个U盘，里面有女歌手YoYo（岑宁儿饰）未完成的歌曲。Aarif将歌曲完成，如愿邂逅YoYo，不久后却因为学业将远赴美国。当爱情面临未知的未来时，Aarif主动求婚，最终有情人终成眷属。影片的一大特色是，片中出现的环形山路、天体运行的轨迹、海面反射的光斑、扔出去又回来的飞盘，以及定情钻戒等都特意强调了其圆形的形状，共同呼应了影片“有圆人，就是有缘人”的主题。,14分钟,2015-07-17(中国大陆), 中国大陆, 汉语普通话,70.0,5.7,8.2%,20.4%,28.6%,34.7%,8.2%,18,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2263361655.jpg
2301,神鬼猎人：在结冰的路上 Ghosthunters: On Icy Trails,2015,Tobi Baumann,Tobi Baumann/Murmel Clausen,Milo Parker/Anke Engelke/Bastian Pastewka,喜剧/家庭/奇幻,,,, 英国, 德语 / 英语,74.0,5.8,9.6%,13.5%,40.4%,28.8%,7.7%,19,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2273381911.jpg
2302,大漠青春,2015,智磊,袁凤岐/冯少刚,吕聿来/贡米,剧情,《大漠青春》根据真实事件改编，讲述了保定学院毕业生田英普、岳超和来自江南的志愿者刘诗雨来到新疆且末县库勒乡中学任教，面对理想和现实的冲突，三人克服恶劣气候、语言障碍等困难，忍受与亲人、爱人两地分割的煎熬，最终扎根边疆教书育人的感人事迹。,89分钟,2015-05-28(中国大陆), 中国大陆, 汉语普通话,68.0,5.8,16.0%,10.0%,38.0%,22.0%,14.0%,31,1.0,https://img9.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png
2303,最后的骑士 Last Knights,2015,纪里谷和明,Michael Konyves/Dove Sussman,克莱夫·欧文/摩根·弗里曼/安圣基/朴诗妍/阿卡塞尔·亨涅/Daniel Adegboyega/索瑞·安达斯鲁/詹姆斯·巴伯森 /Pavel Bezdek/Dan Brown/乔治·卡普托/布莱恩·卡斯佩/克利夫·柯蒂斯,动作/冒险,该电影由韩国的制作公司策划，主导投资与制作，并有制作《尖峰时刻》系列的杰伊·史甸臣等好莱坞著名制作人的参与。该影片是韩美两国花费两年的时间筹备的合作项目。,115分钟,2015-04-03(美国), 韩国 / 捷克, 英语,3034.0,5.7,5.5%,14.1%,46.1%,26.5%,7.8%,765,15.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2230783816.jpg
